message_structure,version_id,seq_no,seg_code,groupname,modification,repetitional,optional,status
PMU_B08,8,5,STF,,O,FALSE,FALSE,
PMU_B08,8,6,PRA,,O,FALSE,TRUE,
PMU_B08,8,7,CER,,O,TRUE,TRUE,
PMU_B08,9,1,MSH,,O,FALSE,FALSE,
PMU_B08,9,2,SFT,,O,TRUE,TRUE,
PMU_B08,9,3,UAC,,O,FALSE,TRUE,
PMU_B08,9,4,EVN,,O,FALSE,FALSE,
PMU_B08,9,5,STF,,O,FALSE,FALSE,
PMU_B08,9,6,PRA,,O,FALSE,TRUE,
PMU_B08,9,7,CER,,O,TRUE,TRUE,
PMU_B08,61,1,MSH,,O,FALSE,FALSE,
PMU_B08,61,2,SFT,,O,TRUE,TRUE,
PMU_B08,61,3,EVN,,O,FALSE,FALSE,
PMU_B08,61,4,STF,,O,FALSE,FALSE,
PMU_B08,61,5,PRA,,O,FALSE,TRUE,
PMU_B08,61,6,CER,,O,TRUE,TRUE,
PMU_B08,81,1,MSH,,O,FALSE,FALSE,
PMU_B08,81,2,SFT,,O,TRUE,TRUE,
PMU_B08,81,3,UAC,,O,FALSE,TRUE,
PMU_B08,81,4,EVN,,O,FALSE,FALSE,
PMU_B08,81,5,STF,,O,FALSE,FALSE,
PMU_B08,81,6,PRA,,O,FALSE,TRUE,
PMU_B08,81,7,CER,,O,TRUE,TRUE,
PMU_B08,91,1,MSH,,O,FALSE,FALSE,
PMU_B08,91,2,SFT,,O,TRUE,TRUE,
PMU_B08,91,3,UAC,,O,FALSE,TRUE,
PMU_B08,91,4,EVN,,O,FALSE,FALSE,
PMU_B08,91,5,STF,,O,FALSE,FALSE,
PMU_B08,91,6,PRA,,O,FALSE,TRUE,
PMU_B08,91,7,CER,,O,TRUE,TRUE,
PMU_B08,92,1,MSH,,O,FALSE,FALSE,
PMU_B08,92,2,SFT,,O,TRUE,TRUE,
PMU_B08,92,3,UAC,,O,FALSE,TRUE,
PMU_B08,92,4,EVN,,O,FALSE,FALSE,
PMU_B08,92,5,STF,,O,FALSE,FALSE,
PMU_B08,92,6,PRA,,O,FALSE,TRUE,
PMU_B08,92,7,CER,,O,TRUE,TRUE,
PPG_PCG,4,1,MSH,,O,FALSE,FALSE,
PPG_PCG,4,2,PID,,O,FALSE,FALSE,
PPG_PCG,4,3,[,PATIENT_VISIT,O,FALSE,FALSE,
PPG_PCG,4,4,PV1,,O,FALSE,FALSE,
PPG_PCG,4,6,PV2,,O,FALSE,TRUE,
PPG_PCG,4,8,],PATIENT_VISIT,O,FALSE,FALSE,
PPG_PCG,4,9,{,PATHWAY,O,FALSE,FALSE,
PPG_PCG,4,10,PTH,,O,FALSE,FALSE,
PPG_PCG,4,13,NTE,,O,TRUE,TRUE,
PPG_PCG,4,18,VAR,,O,TRUE,TRUE,
PPG_PCG,4,21,[{,PATHWAY_ROLE,O,FALSE,FALSE,
PPG_PCG,4,23,ROL,,O,FALSE,FALSE,
PPG_PCG,4,26,VAR,,O,TRUE,TRUE,
PPG_PCG,4,30,}],PATHWAY_ROLE,O,FALSE,FALSE,
PPG_PCG,4,31,[{,GOAL,O,FALSE,FALSE,
PPG_PCG,4,33,GOL,,O,FALSE,FALSE,
PPG_PCG,4,36,NTE,,O,TRUE,TRUE,
PPG_PCG,4,41,VAR,,O,TRUE,TRUE,
PPG_PCG,4,44,[{,GOAL_ROLE,O,FALSE,FALSE,
PPG_PCG,4,46,ROL,,O,FALSE,FALSE,
PPG_PCG,4,49,VAR,,O,TRUE,TRUE,
PPG_PCG,4,53,}],GOAL_ROLE,O,FALSE,FALSE,
PPG_PCG,4,54,[{,GOAL_OBSERVATION,O,FALSE,FALSE,
PPG_PCG,4,56,OBX,,O,FALSE,FALSE,
PPG_PCG,4,59,NTE,,O,TRUE,TRUE,
PPG_PCG,4,63,}],GOAL_OBSERVATION,O,FALSE,FALSE,
PPG_PCG,4,64,[{,PROBLEM,O,FALSE,FALSE,
PPG_PCG,4,66,PRB,,O,FALSE,FALSE,
PPG_PCG,4,69,NTE,,O,TRUE,TRUE,
PPG_PCG,4,74,VAR,,O,TRUE,TRUE,
PPG_PCG,4,77,[{,PROBLEM_ROLE,O,FALSE,FALSE,
PPG_PCG,4,79,ROL,,O,FALSE,FALSE,
PPG_PCG,4,82,VAR,,O,TRUE,TRUE,
PPG_PCG,4,86,}],PROBLEM_ROLE,O,FALSE,FALSE,
PPG_PCG,4,87,[{,PROBLEM_OBSERVATION,O,FALSE,FALSE,
PPG_PCG,4,89,OBX,,O,FALSE,FALSE,
PPG_PCG,4,92,NTE,,O,TRUE,TRUE,
PPG_PCG,4,96,}],PROBLEM_OBSERVATION,O,FALSE,FALSE,
PPG_PCG,4,98,}],PROBLEM,O,FALSE,FALSE,
PPG_PCG,4,99,[{,ORDER,O,FALSE,FALSE,
PPG_PCG,4,101,ORC,,O,FALSE,FALSE,
PPG_PCG,4,102,[,ORDER_DETAIL,O,FALSE,FALSE,
PPG_PCG,4,103,<,CHOICE,O,FALSE,FALSE,
PPG_PCG,4,104,OBR,,O,FALSE,FALSE,
PPG_PCG,4,105,|,,O,FALSE,FALSE,
PPG_PCG,4,106,RXO,,O,FALSE,FALSE,
PPG_PCG,4,107,>,CHOICE,O,FALSE,FALSE,
PPG_PCG,4,108,NTE,,O,TRUE,TRUE,
PPG_PCG,4,113,VAR,,O,TRUE,TRUE,
PPG_PCG,4,116,[{,ORDER_OBSERVATION,O,FALSE,FALSE,
PPG_PCG,4,118,OBX,,O,FALSE,FALSE,
PPG_PCG,4,121,NTE,,O,TRUE,TRUE,
PPG_PCG,4,126,VAR,,O,TRUE,TRUE,
PPG_PCG,4,130,}],ORDER_OBSERVATION,O,FALSE,FALSE,
PPG_PCG,4,131,],ORDER_DETAIL,O,FALSE,FALSE,
PPG_PCG,4,133,}],ORDER,O,FALSE,FALSE,
PPG_PCG,4,135,}],GOAL,O,FALSE,FALSE,
PPG_PCG,4,136,},PATHWAY,O,FALSE,FALSE,
PPG_PCG,5,1,MSH,,O,FALSE,FALSE,
PPG_PCG,5,2,PID,,O,FALSE,FALSE,
PPG_PCG,5,3,[,PATIENT_VISIT,O,FALSE,FALSE,
PPG_PCG,5,4,PV1,,O,FALSE,FALSE,
PPG_PCG,5,6,PV2,,O,FALSE,TRUE,
PPG_PCG,5,8,],PATIENT_VISIT,O,FALSE,FALSE,
PPG_PCG,5,9,{,PATHWAY,O,FALSE,FALSE,
PPG_PCG,5,10,PTH,,O,FALSE,FALSE,
PPG_PCG,5,13,NTE,,O,TRUE,TRUE,
PPG_PCG,5,18,VAR,,O,TRUE,TRUE,
PPG_PCG,5,21,[{,PATHWAY_ROLE,O,FALSE,FALSE,
PPG_PCG,5,23,ROL,,O,FALSE,FALSE,
PPG_PCG,5,26,VAR,,O,TRUE,TRUE,
PPG_PCG,5,30,}],PATHWAY_ROLE,O,FALSE,FALSE,
PPG_PCG,5,31,[{,GOAL,O,FALSE,FALSE,
PPG_PCG,5,33,GOL,,O,FALSE,FALSE,
PPG_PCG,5,36,NTE,,O,TRUE,TRUE,
PPG_PCG,5,41,VAR,,O,TRUE,TRUE,
PPG_PCG,5,44,[{,GOAL_ROLE,O,FALSE,FALSE,
PPG_PCG,5,46,ROL,,O,FALSE,FALSE,
PPG_PCG,5,49,VAR,,O,TRUE,TRUE,
PPG_PCG,5,53,}],GOAL_ROLE,O,FALSE,FALSE,
PPG_PCG,5,54,[{,GOAL_OBSERVATION,O,FALSE,FALSE,
PPG_PCG,5,56,OBX,,O,FALSE,FALSE,
PPG_PCG,5,59,NTE,,O,TRUE,TRUE,
PPG_PCG,5,63,}],GOAL_OBSERVATION,O,FALSE,FALSE,
PPG_PCG,5,64,[{,PROBLEM,O,FALSE,FALSE,
PPG_PCG,5,66,PRB,,O,FALSE,FALSE,
PPG_PCG,5,69,NTE,,O,TRUE,TRUE,
PPG_PCG,5,74,VAR,,O,TRUE,TRUE,
PPG_PCG,5,77,[{,PROBLEM_ROLE,O,FALSE,FALSE,
PPG_PCG,5,79,ROL,,O,FALSE,FALSE,
PPG_PCG,5,82,VAR,,O,TRUE,TRUE,
PPG_PCG,5,86,}],PROBLEM_ROLE,O,FALSE,FALSE,
PPG_PCG,5,87,[{,PROBLEM_OBSERVATION,O,FALSE,FALSE,
PPG_PCG,5,89,OBX,,O,FALSE,FALSE,
PPG_PCG,5,92,NTE,,O,TRUE,TRUE,
PPG_PCG,5,96,}],PROBLEM_OBSERVATION,O,FALSE,FALSE,
PPG_PCG,5,98,}],PROBLEM,O,FALSE,FALSE,
PPG_PCG,5,99,[{,ORDER,O,FALSE,FALSE,
PPG_PCG,5,101,ORC,,O,FALSE,FALSE,
PPG_PCG,5,102,[,ORDER_DETAIL,O,FALSE,FALSE,
PPG_PCG,5,103,<,CHOICE,O,FALSE,FALSE,
PPG_PCG,5,104,OBR,,O,FALSE,FALSE,
PPG_PCG,5,105,|,,O,FALSE,FALSE,
PPG_PCG,5,106,RXO,,O,FALSE,FALSE,
PPG_PCG,5,107,>,CHOICE,O,FALSE,FALSE,
PPG_PCG,5,112,NTE,,O,TRUE,TRUE,
PPG_PCG,5,113,VAR,,O,TRUE,TRUE,
PPG_PCG,5,116,[{,ORDER_OBSERVATION,O,FALSE,FALSE,
PPG_PCG,5,118,OBX,,O,FALSE,FALSE,
PPG_PCG,5,121,NTE,,O,TRUE,TRUE,
PPG_PCG,5,126,VAR,,O,TRUE,TRUE,
PPG_PCG,5,130,}],ORDER_OBSERVATION,O,FALSE,FALSE,
PPG_PCG,5,131,],ORDER_DETAIL,O,FALSE,FALSE,
PPG_PCG,5,133,}],ORDER,O,FALSE,FALSE,
PPG_PCG,5,135,}],GOAL,O,FALSE,FALSE,
PPG_PCG,5,136,},PATHWAY,O,FALSE,FALSE,
PPG_PCG,6,1,MSH,,O,FALSE,FALSE,
PPG_PCG,6,2,SFT,,O,TRUE,TRUE,
PPG_PCG,6,3,PID,,O,FALSE,FALSE,
PPG_PCG,6,4,[,PATIENT_VISIT,O,FALSE,FALSE,
PPG_PCG,6,5,PV1,,O,FALSE,FALSE,
PPG_PCG,6,6,PV2,,O,FALSE,TRUE,
PPG_PCG,6,7,],PATIENT_VISIT,O,FALSE,FALSE,
PPG_PCG,6,8,{,PATHWAY,O,FALSE,FALSE,
PPG_PCG,6,9,PTH,,O,FALSE,FALSE,
PPG_PCG,6,10,NTE,,O,TRUE,TRUE,
PPG_PCG,6,11,VAR,,O,TRUE,TRUE,
PPG_PCG,6,12,[{,PATHWAY_ROLE,O,FALSE,FALSE,
PPG_PCG,6,13,ROL,,O,FALSE,FALSE,
PPG_PCG,6,14,VAR,,O,TRUE,TRUE,
PPG_PCG,6,15,}],PATHWAY_ROLE,O,FALSE,FALSE,
PPG_PCG,6,16,[{,GOAL,O,FALSE,FALSE,
PPG_PCG,6,17,GOL,,O,FALSE,FALSE,
PPG_PCG,6,18,NTE,,O,TRUE,TRUE,
PPG_PCG,6,19,VAR,,O,TRUE,TRUE,
PPG_PCG,6,20,[{,GOAL_ROLE,O,FALSE,FALSE,
PPG_PCG,6,21,ROL,,O,FALSE,FALSE,
PPG_PCG,6,22,VAR,,O,TRUE,TRUE,
PPG_PCG,6,23,}],GOAL_ROLE,O,FALSE,FALSE,
PPG_PCG,6,24,[{,GOAL_OBSERVATION,O,FALSE,FALSE,
PPG_PCG,6,25,OBX,,O,FALSE,FALSE,
PPG_PCG,6,26,NTE,,O,TRUE,TRUE,
PPG_PCG,6,27,}],GOAL_OBSERVATION,O,FALSE,FALSE,
PPG_PCG,6,28,[{,PROBLEM,O,FALSE,FALSE,
PPG_PCG,6,29,PRB,,O,FALSE,FALSE,
PPG_PCG,6,30,NTE,,O,TRUE,TRUE,
PPG_PCG,6,31,VAR,,O,TRUE,TRUE,
PPG_PCG,6,32,[{,PROBLEM_ROLE,O,FALSE,FALSE,
PPG_PCG,6,33,ROL,,O,FALSE,FALSE,
PPG_PCG,6,34,VAR,,O,TRUE,TRUE,
PPG_PCG,6,35,}],PROBLEM_ROLE,O,FALSE,FALSE,
PPG_PCG,6,36,[{,PROBLEM_OBSERVATION,O,FALSE,FALSE,
PPG_PCG,6,37,OBX,,O,FALSE,FALSE,
PPG_PCG,6,38,NTE,,O,TRUE,TRUE,
PPG_PCG,6,39,}],PROBLEM_OBSERVATION,O,FALSE,FALSE,
PPG_PCG,6,40,}],PROBLEM,O,FALSE,FALSE,
PPG_PCG,6,41,[{,ORDER,O,FALSE,FALSE,
PPG_PCG,6,42,ORC,,O,FALSE,FALSE,
PPG_PCG,6,43,[,ORDER_DETAIL,O,FALSE,FALSE,
PPG_PCG,6,44,<,CHOICE,O,FALSE,FALSE,
PPG_PCG,6,46,OBR,,O,FALSE,FALSE,
PPG_PCG,6,48,|,,O,FALSE,FALSE,
PPG_PCG,6,50,Hxx,,O,FALSE,FALSE,
PPG_PCG,6,52,>,CHOICE,O,FALSE,FALSE,
PPG_PCG,6,53,NTE,,O,TRUE,TRUE,
PPG_PCG,6,54,VAR,,O,TRUE,TRUE,
PPG_PCG,6,55,[{,ORDER_OBSERVATION,O,FALSE,FALSE,
PPG_PCG,6,56,OBX,,O,FALSE,FALSE,
PPG_PCG,6,57,NTE,,O,TRUE,TRUE,
PPG_PCG,6,58,VAR,,O,TRUE,TRUE,
PPG_PCG,6,59,}],ORDER_OBSERVATION,O,FALSE,FALSE,
PPG_PCG,6,60,],ORDER_DETAIL,O,FALSE,FALSE,
PPG_PCG,6,61,}],ORDER,O,FALSE,FALSE,
PPG_PCG,6,62,}],GOAL,O,FALSE,FALSE,
PPG_PCG,6,63,},PATHWAY,O,FALSE,FALSE,
PPG_PCG,7,1,MSH,,O,FALSE,FALSE,
PPG_PCG,7,2,SFT,,O,TRUE,TRUE,
PPG_PCG,7,3,UAC,,O,FALSE,TRUE,
PPG_PCG,7,4,PID,,O,FALSE,FALSE,
PPG_PCG,7,5,[,PATIENT_VISIT,O,FALSE,FALSE,
PPG_PCG,7,6,PV1,,O,FALSE,FALSE,
PPG_PCG,7,7,PV2,,O,FALSE,TRUE,
PPG_PCG,7,8,],PATIENT_VISIT,O,FALSE,FALSE,
PPG_PCG,7,9,{,PATHWAY,O,FALSE,FALSE,
PPG_PCG,7,10,PTH,,O,FALSE,FALSE,
PPG_PCG,7,11,NTE,,O,TRUE,TRUE,
PPG_PCG,7,12,VAR,,O,TRUE,TRUE,
PPG_PCG,7,13,[{,PATHWAY_ROLE,O,FALSE,FALSE,
PPG_PCG,7,14,ROL,,O,FALSE,FALSE,
PPG_PCG,7,15,VAR,,O,TRUE,TRUE,
PPG_PCG,7,16,}],PATHWAY_ROLE,O,FALSE,FALSE,
PPG_PCG,7,17,[{,GOAL,O,FALSE,FALSE,
PPG_PCG,7,18,GOL,,O,FALSE,FALSE,
PPG_PCG,7,19,NTE,,O,TRUE,TRUE,
PPG_PCG,7,20,VAR,,O,TRUE,TRUE,
PPG_PCG,7,21,[{,GOAL_ROLE,O,FALSE,FALSE,
PPG_PCG,7,22,ROL,,O,FALSE,FALSE,
PPG_PCG,7,23,VAR,,O,TRUE,TRUE,
PPG_PCG,7,24,}],GOAL_ROLE,O,FALSE,FALSE,
PPG_PCG,7,25,[{,GOAL_OBSERVATION,O,FALSE,FALSE,
PPG_PCG,7,26,OBX,,O,FALSE,FALSE,
PPG_PCG,7,27,NTE,,O,TRUE,TRUE,
PPG_PCG,7,28,}],GOAL_OBSERVATION,O,FALSE,FALSE,
PPG_PCG,7,29,[{,PROBLEM,O,FALSE,FALSE,
PPG_PCG,7,30,PRB,,O,FALSE,FALSE,
PPG_PCG,7,31,NTE,,O,TRUE,TRUE,
PPG_PCG,7,32,VAR,,O,TRUE,TRUE,
PPG_PCG,7,33,[{,PROBLEM_ROLE,O,FALSE,FALSE,
PPG_PCG,7,34,ROL,,O,FALSE,FALSE,
PPG_PCG,7,35,VAR,,O,TRUE,TRUE,
PPG_PCG,7,36,}],PROBLEM_ROLE,O,FALSE,FALSE,
PPG_PCG,7,37,[{,PROBLEM_OBSERVATION,O,FALSE,FALSE,
PPG_PCG,7,38,OBX,,O,FALSE,FALSE,
PPG_PCG,7,39,NTE,,O,TRUE,TRUE,
PPG_PCG,7,40,}],PROBLEM_OBSERVATION,O,FALSE,FALSE,
PPG_PCG,7,41,}],PROBLEM,O,FALSE,FALSE,
PPG_PCG,7,42,[{,ORDER,O,FALSE,FALSE,
PPG_PCG,7,43,ORC,,O,FALSE,FALSE,
PPG_PCG,7,44,[,ORDER_DETAIL,O,FALSE,FALSE,
PPG_PCG,7,45,<,CHOICE,O,FALSE,FALSE,
PPG_PCG,7,47,OBR,,O,FALSE,FALSE,
PPG_PCG,7,49,|,,O,FALSE,FALSE,
PPG_PCG,7,52,Hxx,,O,FALSE,FALSE,
PPG_PCG,7,53,>,CHOICE,O,FALSE,FALSE,
PPG_PCG,7,54,NTE,,O,TRUE,TRUE,
PPG_PCG,7,55,VAR,,O,TRUE,TRUE,
PPG_PCG,7,56,[{,ORDER_OBSERVATION,O,FALSE,FALSE,
PPG_PCG,7,57,OBX,,O,FALSE,FALSE,
PPG_PCG,7,58,NTE,,O,TRUE,TRUE,
PPG_PCG,7,59,VAR,,O,TRUE,TRUE,
PPG_PCG,7,60,}],ORDER_OBSERVATION,O,FALSE,FALSE,
PPG_PCG,7,61,],ORDER_DETAIL,O,FALSE,FALSE,
PPG_PCG,7,62,}],ORDER,O,FALSE,FALSE,
PPG_PCG,7,63,}],GOAL,O,FALSE,FALSE,
PPG_PCG,7,64,},PATHWAY,O,FALSE,FALSE,
PPG_PCG,8,1,MSH,,O,FALSE,FALSE,
PPG_PCG,8,2,SFT,,O,TRUE,TRUE,
PPG_PCG,8,3,UAC,,O,FALSE,TRUE,
PPG_PCG,8,4,PID,,O,FALSE,FALSE,
PPG_PCG,8,5,[,PATIENT_VISIT,O,FALSE,FALSE,
PPG_PCG,8,6,PV1,,O,FALSE,FALSE,
PPG_PCG,8,7,PV2,,O,FALSE,TRUE,
PPG_PCG,8,8,],PATIENT_VISIT,O,FALSE,FALSE,
PPG_PCG,8,9,{,PATHWAY,O,FALSE,FALSE,
PPG_PCG,8,10,PTH,,O,FALSE,FALSE,
PPG_PCG,8,11,NTE,,O,TRUE,TRUE,
PPG_PCG,8,12,VAR,,O,TRUE,TRUE,
PPG_PCG,8,13,[{,PATHWAY_ROLE,O,FALSE,FALSE,
PPG_PCG,8,14,ROL,,O,FALSE,FALSE,
PPG_PCG,8,15,VAR,,O,TRUE,TRUE,
PPG_PCG,8,16,}],PATHWAY_ROLE,O,FALSE,FALSE,
PPG_PCG,8,17,[{,GOAL,O,FALSE,FALSE,
PPG_PCG,8,18,GOL,,O,FALSE,FALSE,
PPG_PCG,8,19,NTE,,O,TRUE,TRUE,
PPG_PCG,8,20,VAR,,O,TRUE,TRUE,
PPG_PCG,8,21,[{,GOAL_ROLE,O,FALSE,FALSE,
PPG_PCG,8,22,ROL,,O,FALSE,FALSE,
PPG_PCG,8,23,VAR,,O,TRUE,TRUE,
PPG_PCG,8,24,}],GOAL_ROLE,O,FALSE,FALSE,
PPG_PCG,8,25,[{,GOAL_OBSERVATION,O,FALSE,FALSE,
PPG_PCG,8,26,OBX,,O,FALSE,FALSE,
PPG_PCG,8,27,NTE,,O,TRUE,TRUE,
PPG_PCG,8,28,}],GOAL_OBSERVATION,O,FALSE,FALSE,
PPG_PCG,8,29,[{,PROBLEM,O,FALSE,FALSE,
PPG_PCG,8,30,PRB,,O,FALSE,FALSE,
PPG_PCG,8,31,NTE,,O,TRUE,TRUE,
PPG_PCG,8,32,VAR,,O,TRUE,TRUE,
PPG_PCG,8,33,[{,PROBLEM_ROLE,O,FALSE,FALSE,
PPG_PCG,8,34,ROL,,O,FALSE,FALSE,
PPG_PCG,8,35,VAR,,O,TRUE,TRUE,
PPG_PCG,8,36,}],PROBLEM_ROLE,O,FALSE,FALSE,
PPG_PCG,8,37,[{,PROBLEM_OBSERVATION,O,FALSE,FALSE,
PPG_PCG,8,38,OBX,,O,FALSE,FALSE,
PPG_PCG,8,39,NTE,,O,TRUE,TRUE,
PPG_PCG,8,40,}],PROBLEM_OBSERVATION,O,FALSE,FALSE,
PPG_PCG,8,41,}],PROBLEM,O,FALSE,FALSE,
PPG_PCG,8,42,[{,ORDER,O,FALSE,FALSE,
PPG_PCG,8,43,ORC,,O,FALSE,FALSE,
PPG_PCG,8,44,[,ORDER_DETAIL,O,FALSE,FALSE,
PPG_PCG,8,45,<,CHOICE,O,FALSE,FALSE,
PPG_PCG,8,47,OBR,,O,FALSE,FALSE,
PPG_PCG,8,49,|,,O,FALSE,FALSE,
PPG_PCG,8,50,Hxx,,O,FALSE,FALSE,
PPG_PCG,8,53,>,CHOICE,O,FALSE,FALSE,
PPG_PCG,8,54,NTE,,O,TRUE,TRUE,
PPG_PCG,8,55,VAR,,O,TRUE,TRUE,
PPG_PCG,8,56,[{,ORDER_OBSERVATION,O,FALSE,FALSE,
PPG_PCG,8,57,OBX,,O,FALSE,FALSE,
PPG_PCG,8,58,NTE,,O,TRUE,TRUE,
PPG_PCG,8,59,VAR,,O,TRUE,TRUE,
PPG_PCG,8,60,}],ORDER_OBSERVATION,O,FALSE,FALSE,
PPG_PCG,8,61,],ORDER_DETAIL,O,FALSE,FALSE,
PPG_PCG,8,62,}],ORDER,O,FALSE,FALSE,
PPG_PCG,8,63,}],GOAL,O,FALSE,FALSE,
PPG_PCG,8,64,},PATHWAY,O,FALSE,FALSE,
PPG_PCG,9,1,MSH,,O,FALSE,FALSE,
PPG_PCG,9,2,SFT,,O,TRUE,TRUE,
PPG_PCG,9,3,UAC,,O,FALSE,TRUE,
PPG_PCG,9,4,PID,,O,FALSE,FALSE,
PPG_PCG,9,5,[,PATIENT_VISIT,O,FALSE,FALSE,
PPG_PCG,9,6,PV1,,O,FALSE,FALSE,
PPG_PCG,9,7,PV2,,O,FALSE,TRUE,
PPG_PCG,9,8,],PATIENT_VISIT,O,FALSE,FALSE,
PPG_PCG,9,9,{,PATHWAY,O,FALSE,FALSE,
PPG_PCG,9,10,PTH,,O,FALSE,FALSE,
PPG_PCG,9,11,NTE,,O,TRUE,TRUE,
PPG_PCG,9,12,VAR,,O,TRUE,TRUE,
PPG_PCG,9,13,[{,PATHWAY_ROLE,O,FALSE,FALSE,
PPG_PCG,9,14,ROL,,O,FALSE,FALSE,
PPG_PCG,9,15,VAR,,O,TRUE,TRUE,
PPG_PCG,9,16,}],PATHWAY_ROLE,O,FALSE,FALSE,
PPG_PCG,9,17,[{,GOAL,O,FALSE,FALSE,
PPG_PCG,9,18,GOL,,O,FALSE,FALSE,
PPG_PCG,9,19,NTE,,O,TRUE,TRUE,
PPG_PCG,9,20,VAR,,O,TRUE,TRUE,
PPG_PCG,9,21,[{,GOAL_ROLE,O,FALSE,FALSE,
PPG_PCG,9,22,ROL,,O,FALSE,FALSE,
PPG_PCG,9,23,VAR,,O,TRUE,TRUE,
PPG_PCG,9,24,}],GOAL_ROLE,O,FALSE,FALSE,
PPG_PCG,9,25,[{,GOAL_OBSERVATION,O,FALSE,FALSE,
PPG_PCG,9,26,OBX,,O,FALSE,FALSE,
PPG_PCG,9,27,PRT,,O,TRUE,TRUE,
PPG_PCG,9,28,NTE,,O,TRUE,TRUE,
PPG_PCG,9,29,}],GOAL_OBSERVATION,O,FALSE,FALSE,
PPG_PCG,9,30,[{,PROBLEM,O,FALSE,FALSE,
PPG_PCG,9,31,PRB,,O,FALSE,FALSE,
PPG_PCG,9,32,NTE,,O,TRUE,TRUE,
PPG_PCG,9,33,VAR,,O,TRUE,TRUE,
PPG_PCG,9,34,[{,PROBLEM_ROLE,O,FALSE,FALSE,
PPG_PCG,9,35,ROL,,O,FALSE,FALSE,
PPG_PCG,9,36,VAR,,O,TRUE,TRUE,
PPG_PCG,9,37,}],PROBLEM_ROLE,O,FALSE,FALSE,
PPG_PCG,9,38,[{,PROBLEM_OBSERVATION,O,FALSE,FALSE,
PPG_PCG,9,39,OBX,,O,FALSE,FALSE,
PPG_PCG,9,40,PRT,,O,TRUE,TRUE,
PPG_PCG,9,41,NTE,,O,TRUE,TRUE,
PPG_PCG,9,42,}],PROBLEM_OBSERVATION,O,FALSE,FALSE,
PPG_PCG,9,43,}],PROBLEM,O,FALSE,FALSE,
PPG_PCG,9,44,[{,ORDER,O,FALSE,FALSE,
PPG_PCG,9,45,ORC,,O,FALSE,FALSE,
PPG_PCG,9,46,[,ORDER_DETAIL,O,FALSE,FALSE,
PPG_PCG,9,47,<,CHOICE,O,FALSE,FALSE,
PPG_PCG,9,49,OBR,,O,FALSE,FALSE,
PPG_PCG,9,51,|,,O,FALSE,FALSE,
PPG_PCG,9,52,Hxx,,O,FALSE,FALSE,
PPG_PCG,9,54,>,CHOICE,O,FALSE,FALSE,
PPG_PCG,9,55,NTE,,O,TRUE,TRUE,
PPG_PCG,9,56,VAR,,O,TRUE,TRUE,
PPG_PCG,9,57,[{,ORDER_OBSERVATION,O,FALSE,FALSE,
PPG_PCG,9,58,OBX,,O,FALSE,FALSE,
PPG_PCG,9,59,PRT,,O,TRUE,TRUE,
PPG_PCG,9,60,NTE,,O,TRUE,TRUE,
PPG_PCG,9,61,VAR,,O,TRUE,TRUE,
PPG_PCG,9,62,}],ORDER_OBSERVATION,O,FALSE,FALSE,
PPG_PCG,9,63,],ORDER_DETAIL,O,FALSE,FALSE,
PPG_PCG,9,64,}],ORDER,O,FALSE,FALSE,
PPG_PCG,9,65,}],GOAL,O,FALSE,FALSE,
PPG_PCG,9,66,},PATHWAY,O,FALSE,FALSE,
PPG_PCG,61,1,MSH,,O,FALSE,FALSE,
PPG_PCG,61,2,SFT,,O,TRUE,TRUE,
PPG_PCG,61,3,PID,,O,FALSE,FALSE,
PPG_PCG,61,4,[,PATIENT_VISIT,O,FALSE,FALSE,
PPG_PCG,61,5,PV1,,O,FALSE,FALSE,
PPG_PCG,61,6,PV2,,O,FALSE,TRUE,
PPG_PCG,61,7,],PATIENT_VISIT,O,FALSE,FALSE,
PPG_PCG,61,8,{,PATHWAY,O,FALSE,FALSE,
PPG_PCG,61,9,PTH,,O,FALSE,FALSE,
PPG_PCG,61,10,NTE,,O,TRUE,TRUE,
PPG_PCG,61,11,VAR,,O,TRUE,TRUE,
PPG_PCG,61,12,[{,PATHWAY_ROLE,O,FALSE,FALSE,
PPG_PCG,61,13,ROL,,O,FALSE,FALSE,
PPG_PCG,61,14,VAR,,O,TRUE,TRUE,
PPG_PCG,61,15,}],PATHWAY_ROLE,O,FALSE,FALSE,
PPG_PCG,61,16,[{,GOAL,O,FALSE,FALSE,
PPG_PCG,61,17,GOL,,O,FALSE,FALSE,
PPG_PCG,61,18,NTE,,O,TRUE,TRUE,
PPG_PCG,61,19,VAR,,O,TRUE,TRUE,
PPG_PCG,61,20,[{,GOAL_ROLE,O,FALSE,FALSE,
PPG_PCG,61,21,ROL,,O,FALSE,FALSE,
PPG_PCG,61,22,VAR,,O,TRUE,TRUE,
PPG_PCG,61,23,}],GOAL_ROLE,O,FALSE,FALSE,
PPG_PCG,61,24,[{,GOAL_OBSERVATION,O,FALSE,FALSE,
PPG_PCG,61,25,OBX,,O,FALSE,FALSE,
PPG_PCG,61,26,NTE,,O,TRUE,TRUE,
PPG_PCG,61,27,}],GOAL_OBSERVATION,O,FALSE,FALSE,
PPG_PCG,61,28,[{,PROBLEM,O,FALSE,FALSE,
PPG_PCG,61,29,PRB,,O,FALSE,FALSE,
PPG_PCG,61,30,NTE,,O,TRUE,TRUE,
PPG_PCG,61,31,VAR,,O,TRUE,TRUE,
PPG_PCG,61,32,[{,PROBLEM_ROLE,O,FALSE,FALSE,
PPG_PCG,61,33,ROL,,O,FALSE,FALSE,
