event_code,version_id,seq_no,message_typ_snd,message_typ_return,message_structure_snd,message_structure_return,section
S27,9,1,SIU,ACK,SIU_S12,ACK,10.4
S27,81,1,SIU,ACK,SIU_S12,ACK,10.4
S27,91,1,SIU,ACK,SIU_S12,ACK,10.4
S27,92,1,SIU,ACK,SIU_S12,ACK,10.4
S28,7,1,SLR,ACK,SLR_S28,ACK,17.5.1
S28,8,1,SLR,ACK,SLR_S28,ACK,17.5.1
S28,9,1,SLR,ACK,SLR_S28,ACK,17.5.1
S28,81,1,SLR,ACK,SLR_S28,ACK,17.5.1
S28,91,1,SLR,ACK,SLR_S28,ACK,17.5.1
S28,92,1,SLR,ACK,SLR_S28,ACK,17.5.1
S29,7,1,SLR,ACK,SLR_S28,ACK,17.5.2
S29,8,1,SLR,ACK,SLR_S28,ACK,17.5.2
S29,9,1,SLR,ACK,SLR_S28,ACK,17.5.2
S29,81,1,SLR,ACK,SLR_S28,ACK,17.5.2
S29,91,1,SLR,ACK,SLR_S28,ACK,17.5.2
S29,92,1,SLR,ACK,SLR_S28,ACK,17.5.2
S30,7,1,STI,ACK,SLR_S28,ACK,17.5.3
S30,8,1,STI,ACK,SLR_S28,ACK,17.5.3
S30,9,1,STI,ACK,SLR_S28,ACK,17.5.3
S30,81,1,STI,ACK,SLR_S28,ACK,17.5.3
S30,91,1,STI,ACK,SLR_S28,ACK,17.5.3
S30,92,1,STI,ACK,SLR_S28,ACK,17.5.3
S31,7,1,SDR,ACK,SDR_S31,ACK,17.5.4
S31,8,1,SDR,ACK,SDR_S31,ACK,17.5.4
S31,9,1,SDR,ACK,SDR_S31,ACK,17.5.4
S31,81,1,SDR,ACK,SDR_S31,ACK,17.5.4
S31,91,1,SDR,ACK,SDR_S31,ACK,17.5.4
S31,92,1,SDR,ACK,SDR_S31,ACK,17.5.4
S32,7,1,SMD,ACK,SDR_S32,ACK,17.5.5
S32,8,1,SMD,ACK,SDR_S32,ACK,17.5.5
S32,9,1,SMD,ACK,SDR_S32,ACK,17.5.5
S32,81,1,SMD,ACK,SDR_S32,ACK,17.5.5
S32,91,1,SMD,ACK,SDR_S32,ACK,17.5.5
S32,92,1,SMD,ACK,SDR_S32,ACK,17.5.5
S33,7,1,STC,ACK,STC_S33,ACK,17.6.1
S33,8,1,STC,ACK,STC_S33,ACK,17.6.1
S33,9,1,STC,ACK,STC_S33,ACK,17.6.1
S33,81,1,STC,ACK,STC_S33,ACK,17.6.1
S33,91,1,STC,ACK,STC_S33,ACK,17.6.1
S33,92,1,STC,ACK,STC_S33,ACK,17.6.1
S34,7,1,SLN,ACK,SLR_S28,ACK,17.6.2
S34,8,1,SLN,ACK,SLR_S28,ACK,17.6.2
S34,9,1,SLN,ACK,SLR_S28,ACK,17.6.2
S34,81,1,SLN,ACK,SLR_S28,ACK,17.6.2
S34,91,1,SLN,ACK,SLR_S28,ACK,17.6.2
S34,92,1,SLN,ACK,SLR_S28,ACK,17.6.2
S35,7,1,SLN,ACK,SLR_S28,ACK,17.6.3
S35,8,1,SLN,ACK,SLR_S28,ACK,17.6.3
S35,9,1,SLN,ACK,SLR_S28,ACK,17.6.3
S35,81,1,SLN,ACK,SLR_S28,ACK,17.6.3
S35,91,1,SLN,ACK,SLR_S28,ACK,17.6.3
S35,92,1,SLN,ACK,SLR_S28,ACK,17.6.3
S36,7,1,SDN,ACK,SDR_S31,ACK,17.6.4
S36,8,1,SDN,ACK,SDR_S31,ACK,17.6.4
S36,9,1,SDN,ACK,SDR_S31,ACK,17.6.4
S36,81,1,SDN,ACK,SDR_S31,ACK,17.6.4
S36,91,1,SDN,ACK,SDR_S31,ACK,17.6.4
S36,92,1,SDN,ACK,SDR_S31,ACK,17.6.4
S37,7,1,SCN,ACK,SDR_S32,ACK,17.6.5
S37,8,1,SCN,ACK,SDR_S32,ACK,17.6.5
S37,9,1,SCN,ACK,SDR_S32,ACK,17.6.5
S37,81,1,SCN,ACK,SDR_S32,ACK,17.6.5
S37,91,1,SCN,ACK,SDR_S32,ACK,17.6.5
S37,92,1,SCN,ACK,SDR_S32,ACK,17.6.5
T01,3,1,MDM,ACK,MDM_T01,ACK,
T01,4,1,MDM,ACK,MDM_T01,ACK,
T01,5,1,MDM,ACK,MDM_T01,ACK,9
T01,6,1,MDM,ACK,MDM_T01,ACK,9.5.1
T01,7,1,MDM,ACK,MDM_T01,ACK,9.5.1
T01,8,1,MDM,ACK,MDM_T01,ACK,9.6.1
T01,9,1,MDM,ACK,MDM_T01,ACK,9.6.1
T01,32,1,MDM,MDM,NUL,NUL,
T01,61,1,MDM,ACK,MDM_T01,ACK,9.5.1
T01,81,1,MDM,ACK,MDM_T01,ACK,9.6.1
T01,91,1,MDM,ACK,MDM_T01,ACK,9.6.1
T01,92,1,MDM,ACK,MDM_T01,ACK,9.6.1
T02,3,1,MDM,ACK,MDM_T02,ACK,
T02,4,1,MDM,ACK,MDM_T02,ACK,
T02,5,1,MDM,ACK,MDM_T02,ACK,9
T02,6,1,MDM,ACK,MDM_T02,ACK,9.5.2
T02,7,1,MDM,ACK,MDM_T02,ACK,9.5.2
T02,8,1,MDM,ACK,MDM_T02,ACK,9.6.2
T02,9,1,MDM,ACK,MDM_T02,ACK,9.6.2
T02,61,1,MDM,ACK,MDM_T02,ACK,9.5.2
T02,81,1,MDM,ACK,MDM_T02,ACK,9.6.2
T02,91,1,MDM,ACK,MDM_T02,ACK,9.6.2
T02,92,1,MDM,ACK,MDM_T02,ACK,9.6.2
T03,3,1,MDM,ACK,MDM_T01,ACK,
T03,4,1,MDM,ACK,MDM_T01,ACK,
T03,5,1,MDM,ACK,MDM_T01,ACK,9
T03,6,1,MDM,ACK,MDM_T01,ACK,9.5.3
T03,7,1,MDM,ACK,MDM_T01,ACK,9.5.3
T03,8,1,MDM,ACK,MDM_T01,ACK,9.6.3
T03,9,1,MDM,ACK,MDM_T01,ACK,9.6.3
T03,61,1,MDM,ACK,MDM_T01,ACK,9.5.3
T03,81,1,MDM,ACK,MDM_T01,ACK,9.6.3
T03,91,1,MDM,ACK,MDM_T01,ACK,9.6.3
T03,92,1,MDM,ACK,MDM_T01,ACK,9.6.3
T04,3,1,MDM,ACK,MDM_T02,ACK,
T04,4,1,MDM,ACK,MDM_T02,ACK,
T04,5,1,MDM,ACK,MDM_T02,ACK,9
T04,6,1,MDM,ACK,MDM_T02,ACK,9.5.4
T04,7,1,MDM,ACK,MDM_T02,ACK,9.5.4
T04,8,1,MDM,ACK,MDM_T02,ACK,9.6.4
T04,9,1,MDM,ACK,MDM_T02,ACK,9.6.4
T04,61,1,MDM,ACK,MDM_T02,ACK,9.5.4
T04,81,1,MDM,ACK,MDM_T02,ACK,9.6.4
T04,91,1,MDM,ACK,MDM_T02,ACK,9.6.4
T04,92,1,MDM,ACK,MDM_T02,ACK,9.6.4
T05,3,1,MDM,ACK,MDM_T01,ACK,
T05,4,1,MDM,ACK,MDM_T01,ACK,
T05,5,1,MDM,ACK,MDM_T01,ACK,9
T05,6,1,MDM,ACK,MDM_T01,ACK,9.5.5
T05,7,1,MDM,ACK,MDM_T01,ACK,9.5.5
T05,8,1,MDM,ACK,MDM_T01,ACK,9.6.5
T05,9,1,MDM,ACK,MDM_T01,ACK,9.6.5
T05,61,1,MDM,ACK,MDM_T01,ACK,9.5.5
T05,81,1,MDM,ACK,MDM_T01,ACK,9.6.5
T05,91,1,MDM,ACK,MDM_T01,ACK,9.6.5
T05,92,1,MDM,ACK,MDM_T01,ACK,9.6.5
T06,3,1,MDM,ACK,MDM_T02,ACK,
T06,4,1,MDM,ACK,MDM_T02,ACK,
T06,5,1,MDM,ACK,MDM_T02,ACK,9
T06,6,1,MDM,ACK,MDM_T02,ACK,9.5.6
T06,7,1,MDM,ACK,MDM_T02,ACK,9.5.6
T06,8,1,MDM,ACK,MDM_T02,ACK,9.6.6
T06,9,1,MDM,ACK,MDM_T02,ACK,9.6.6
T06,61,1,MDM,ACK,MDM_T02,ACK,9.5.6
T06,81,1,MDM,ACK,MDM_T02,ACK,9.6.6
T06,91,1,MDM,ACK,MDM_T02,ACK,9.6.6
T06,92,1,MDM,ACK,MDM_T02,ACK,9.6.6
T07,3,1,MDM,ACK,MDM_T01,ACK,
T07,4,1,MDM,ACK,MDM_T01,ACK,
T07,5,1,MDM,ACK,MDM_T01,ACK,9
T07,6,1,MDM,ACK,MDM_T01,ACK,9.5.7
T07,7,1,MDM,ACK,MDM_T01,ACK,9.5.7
T07,8,1,MDM,ACK,MDM_T01,ACK,9.6.7
T07,9,1,MDM,ACK,MDM_T01,ACK,9.6.7
T07,61,1,MDM,ACK,MDM_T01,ACK,9.5.7
T07,81,1,MDM,ACK,MDM_T01,ACK,9.6.7
T07,91,1,MDM,ACK,MDM_T01,ACK,9.6.7
T07,92,1,MDM,ACK,MDM_T01,ACK,9.6.7
T08,3,1,MDM,ACK,MDM_T02,ACK,
T08,4,1,MDM,ACK,MDM_T02,ACK,
T08,5,1,MDM,ACK,MDM_T02,ACK,9
T08,6,1,MDM,ACK,MDM_T02,ACK,9.5.8
T08,7,1,MDM,ACK,MDM_T02,ACK,9.5.8
T08,8,1,MDM,ACK,MDM_T02,ACK,9.6.8
T08,9,1,MDM,ACK,MDM_T02,ACK,9.6.8
T08,61,1,MDM,ACK,MDM_T02,ACK,9.5.8
T08,81,1,MDM,ACK,MDM_T02,ACK,9.6.8
T08,91,1,MDM,ACK,MDM_T02,ACK,9.6.8
T08,92,1,MDM,ACK,MDM_T02,ACK,9.6.8
T09,3,1,MDM,ACK,MDM_T01,ACK,
T09,4,1,MDM,ACK,MDM_T01,ACK,
T09,5,1,MDM,ACK,MDM_T01,ACK,9
T09,6,1,MDM,ACK,MDM_T01,ACK,9.5.9
T09,7,1,MDM,ACK,MDM_T01,ACK,9.5.9
T09,8,1,MDM,ACK,MDM_T01,ACK,9.6.9
T09,9,1,MDM,ACK,MDM_T01,ACK,9.6.9
T09,61,1,MDM,ACK,MDM_T01,ACK,9.5.9
T09,81,1,MDM,ACK,MDM_T01,ACK,9.6.9
T09,91,1,MDM,ACK,MDM_T01,ACK,9.6.9
T09,92,1,MDM,ACK,MDM_T01,ACK,9.6.9
T10,3,1,MDM,ACK,MDM_T02,ACK,
T10,4,1,MDM,ACK,MDM_T02,ACK,
T10,5,1,MDM,ACK,MDM_T02,ACK,9
T10,6,1,MDM,ACK,MDM_T02,ACK,9.5.10
T10,7,1,MDM,ACK,MDM_T02,ACK,9.5.10
T10,8,1,MDM,ACK,MDM_T02,ACK,9.6.10
T10,9,1,MDM,ACK,MDM_T02,ACK,9.6.10
T10,61,1,MDM,ACK,MDM_T02,ACK,9.5.10
T10,81,1,MDM,ACK,MDM_T02,ACK,9.6.10
T10,91,1,MDM,ACK,MDM_T02,ACK,9.6.10
T10,92,1,MDM,ACK,MDM_T02,ACK,9.6.10
T11,3,1,MDM,ACK,MDM_T01,ACK,
T11,4,1,MDM,ACK,MDM_T01,ACK,
T11,5,1,MDM,ACK,MDM_T01,ACK,9
T11,6,1,MDM,ACK,MDM_T01,ACK,9.5.11
T11,7,1,MDM,ACK,MDM_T01,ACK,9.5.11
T11,8,1,MDM,ACK,MDM_T01,ACK,9.6.11
T11,9,1,MDM,ACK,MDM_T01,ACK,9.6.11
T11,61,1,MDM,ACK,MDM_T01,ACK,9.5.11
T11,81,1,MDM,ACK,MDM_T01,ACK,9.6.11
T11,91,1,MDM,ACK,MDM_T01,ACK,9.6.11
T11,92,1,MDM,ACK,MDM_T01,ACK,9.6.11
T12,3,1,QRY,DOC,QRY_T12,DOC_T12,
T12,4,1,QRY,DOC,QRY_T12,DOC_T12,
T12,5,1,QRY,DOC,QRY_T12,DOC_T12,9
T12,6,1,QRY,DOC,QRY,DOC_T12,9.8.1
T12,7,1,QRY,DOC,QRY_T12,DOC_T12,9.8.1
T12,61,1,QRY,DOC,QRY,DOC_T12,9.8.1
U01,5,1,ESU,ACK,ESU_U01,ACK,13
U01,6,1,ESU,ACK,ESU_U01,ACK,13.3.1
U01,7,1,ESU,ACK,ESU_U01,ACK,13.3.1
U01,8,1,ESU,ACK,ESU_U01,ACK,13.3.1
U01,9,1,ESU,ACK,ESU_U01,ACK,13.3.1
U01,61,1,ESU,ACK,ESU_U01,ACK,13.3.1
U01,81,1,ESU,ACK,ESU_U01,ACK,13.3.1
U01,91,1,ESU,ACK,ESU_U01,ACK,13.3.1
U01,92,1,ESU,ACK,ESU_U01,ACK,13.3.1
U02,5,1,ESR,ACK,ESR_U02,ACK,13
U02,6,1,ESR,ACK,ESR_U02,ACK,13.3.2
U02,7,1,ESR,ACK,ESR_U02,ACK,13.3.2
U02,8,1,ESR,ACK,ESR_U02,ACK,13.3.2
U02,9,1,ESR,ACK,ESR_U02,ACK,13.3.2
U02,61,1,ESR,ACK,ESR_U02,ACK,13.3.2
U02,81,1,ESR,ACK,ESR_U02,ACK,13.3.2
U02,91,1,ESR,ACK,ESR_U02,ACK,13.3.2
U02,92,1,ESR,ACK,ESR_U02,ACK,13.3.2
U03,5,1,SSU,ACK,SSU_U03,ACK,13
U03,6,1,SSU,ACK,SSU_U03,ACK,13.3.3
U03,7,1,SSU,ACK,SSU_U03,ACK,13.3.3
U03,8,1,SSU,ACK,SSU_U03,ACK,13.3.3
U03,9,1,SSU,ACK,SSU_U03,ACK,13.3.3
U03,61,1,SSU,ACK,SSU_U03,ACK,13.3.3
U03,81,1,SSU,ACK,SSU_U03,ACK,13.3.3
U03,91,1,SSU,ACK,SSU_U03,ACK,13.3.3
U03,92,1,SSU,ACK,SSU_U03,ACK,13.3.3
U04,5,1,SSR,ACK,SSR_U04,ACK,13
U04,6,1,SSR,ACK,SSR_U04,ACK,13.3.4
U04,7,1,SSR,ACK,SSR_U04,ACK,13.3.4
U04,8,1,SSR,ACK,SSR_U04,ACK,13.3.4
U04,9,1,SSR,ACK,SSR_U04,ACK,13.3.4
U04,61,1,SSR,ACK,SSR_U04,ACK,13.3.4
U04,81,1,SSR,ACK,SSR_U04,ACK,13.3.4
U04,91,1,SSR,ACK,SSR_U04,ACK,13.3.4
U04,92,1,SSR,ACK,SSR_U04,ACK,13.3.4
U05,5,1,INU,ACK,INU_U05,ACK,13
U05,6,1,INU,ACK,INU_U05,ACK,13.3.5
U05,7,1,INU,ACK,INU_U05,ACK,13.3.5
U05,8,1,INU,ACK,INU_U05,ACK,13.3.5
U05,9,1,INU,ACK,INU_U05,ACK,13.3.5
U05,61,1,INU,ACK,INU_U05,ACK,13.3.5
U05,81,1,INU,ACK,INU_U05,ACK,13.3.5
U05,91,1,INU,ACK,INU_U05,ACK,13.3.5
U05,92,1,INU,ACK,INU_U05,ACK,13.3.5
U06,5,1,INR,ACK,INR_U06,ACK,13
U06,6,1,INR,ACK,INR_U06,ACK,13.3.6
U06,7,1,INR,ACK,INR_U06,ACK,13.3.6
U06,8,1,INR,ACK,INR_U06,ACK,13.3.6
U06,9,1,INR,ACK,INR_U06,ACK,13.3.6
U06,61,1,INR,ACK,INR_U06,ACK,13.3.6
U06,81,1,INR,ACK,INR_U06,ACK,13.3.6
U06,91,1,INR,ACK,INR_U06,ACK,13.3.6
U06,92,1,INR,ACK,INR_U06,ACK,13.3.6
U07,5,1,EAC,ACK,EAC_U07,ACK,13
U07,6,1,EAC,ACK,EAC_U07,ACK,13.3.7
U07,7,1,EAC,ACK,EAC_U07,ACK,13.3.7
U07,8,1,EAC,ACK,EAC_U07,ACK,13.3.7
U07,9,1,EAC,ACK,EAC_U07,ACK,13.3.7
U07,61,1,EAC,ACK,EAC_U07,ACK,13.3.7
U07,81,1,EAC,ACK,EAC_U07,ACK,13.3.7
U07,91,1,EAC,ACK,EAC_U07,ACK,13.3.7
U07,92,1,EAC,ACK,EAC_U07,ACK,13.3.7
U08,5,1,EAR,ACK,EAR_U08,ACK,13
U08,6,1,EAR,ACK,EAR_U08,ACK,13.3.8
U08,7,1,EAR,ACK,EAR_U08,ACK,13.3.8
U08,8,1,EAR,ACK,EAR_U08,ACK,13.3.8
U08,9,1,EAR,ACK,EAR_U08,ACK,13.3.8
U08,61,1,EAR,ACK,EAR_U08,ACK,13.3.8
U08,81,1,EAR,ACK,EAR_U08,ACK,13.3.8
U08,91,1,EAR,ACK,EAR_U08,ACK,13.3.8
U08,92,1,EAR,ACK,EAR_U08,ACK,13.3.8
U09,5,1,EAN,ACK,EAN_U09,ACK,13
U09,6,1,EAN,ACK,EAN_U09,ACK,13.3.9
U09,7,1,EAN,ACK,EAN_U09,ACK,13.3.9
U09,8,1,EAN,ACK,EAN_U09,ACK,13.3.9
U09,9,1,EAN,ACK,EAN_U09,ACK,13.3.9
U09,61,1,EAN,ACK,EAN_U09,ACK,13.3.9
U09,81,1,EAN,ACK,EAN_U09,ACK,13.3.9
U09,91,1,EAN,ACK,EAN_U09,ACK,13.3.9
U09,92,1,EAN,ACK,EAN_U09,ACK,13.3.9
U10,5,1,TCU,ACK,TCU_U10,ACK,13
U10,6,1,TCU,ACK,TCU_U10,ACK,13.3.10
U10,7,1,TCU,ACK,TCU_U10,ACK,13.3.10
U10,8,1,TCU,ACK,TCU_U10,ACK,13.3.10
U10,9,1,TCU,ACK,TCU_U10,ACK,13.3.10
U10,61,1,TCU,ACK,TCU_U10,ACK,13.3.10
U10,81,1,TCU,ACK,TCU_U10,ACK,13.3.10
U10,91,1,TCU,ACK,TCU_U10,ACK,13.3.10
U10,92,1,TCU,ACK,TCU_U10,ACK,13.3.10
U11,5,1,TCR,ACK,TCU_U10,ACK,13
U11,6,1,TCR,ACK,TCU_U10,ACK,13.3.11
U11,7,1,TCR,ACK,TCU_U10,ACK,13.3.11
U11,8,1,TCR,ACK,TCU_U10,ACK,13.3.11
U11,9,1,TCR,ACK,TCU_U10,ACK,13.3.11
U11,61,1,TCR,ACK,TCU_U10,ACK,13.3.11
U11,81,1,TCR,ACK,TCU_U10,ACK,13.3.11
U11,91,1,TCR,ACK,TCU_U10,ACK,13.3.11
U11,92,1,TCR,ACK,TCU_U10,ACK,13.3.11
U12,5,1,LSU,ACK,LSU_U12,ACK,13
U12,6,1,LSU,ACK,LSU_U12,ACK,13.3.12
U12,7,1,LSU,ACK,LSU_U12,ACK,13.3.12
U12,8,1,LSU,ACK,LSU_U12,ACK,13.3.12
U12,9,1,LSU,ACK,LSU_U12,ACK,13.3.12
U12,61,1,LSU,ACK,LSU_U12,ACK,13.3.12
U12,81,1,LSU,ACK,LSU_U12,ACK,13.3.12
U12,91,1,LSU,ACK,LSU_U12,ACK,13.3.12
U12,92,1,LSU,ACK,LSU_U12,ACK,13.3.12
U13,5,1,LSR,ACK,LSU_U12,ACK,13
U13,6,1,LSR,ACK,LSU_U12,ACK,13.3.13
U13,7,1,LSR,ACK,LSU_U12,ACK,13.3.13
U13,8,1,LSR,ACK,LSU_U12,ACK,13.3.13
U13,9,1,LSR,ACK,LSU_U12,ACK,13.3.13
U13,61,1,LSR,ACK,LSU_U12,ACK,13.3.13
U13,81,1,LSR,ACK,LSU_U12,ACK,13.3.13
U13,91,1,LSR,ACK,LSU_U12,ACK,13.3.13
U13,92,1,LSR,ACK,LSU_U12,ACK,13.3.13
V01,3,1,VXQ,NUL,VXQ_V01,NUL,
V01,4,1,VXQ,NUL,VXQ_V01,NUL,4
V01,5,1,VXQ,NUL,VXQ_V01,NUL,4
V01,6,1,VXQ,NUL,VXQ_V01,NUL,4.17.3
V01,7,1,VXQ,NUL,VXQ_V01,NUL,4.17.3
V01,61,1,VXQ,NUL,VXQ_V01,NUL,4.17.3
V02,3,1,VXX,NUL,VXX_V02,NUL,
V02,4,1,VXX,NUL,VXX_V02,NUL,4
V02,5,1,NUL,VXX,NUL,VXX_V02,4
V02,6,1,VXX,NUL,VXX_V02,NUL,4.17.4
V02,7,1,VXX,NUL,VXX_V02,NUL,4.17.4
V02,61,1,VXX,NUL,VXX_V02,NUL,4.17.4
V03,3,1,VXR,NUL,VXR_V03,NUL,
V03,4,1,VXR,NUL,VXR_V03,NUL,4
V03,5,1,NUL,VXR,NUL,VXR_V03,4
V03,6,1,VXR,NUL,VXR_V03,NUL,4.17.5
V03,7,1,VXR,NUL,VXR_V03,NUL,4.17.5
V03,61,1,VXR,NUL,VXR_V03,NUL,4.17.5
V04,3,1,VXU,NUL,VXU_V04,NUL,
V04,4,1,VXU,NUL,VXU_V04,NUL,4
V04,5,1,VXU,NUL,VXU_V04,NUL,4
V04,6,1,VXU,NUL,VXU_V04,NUL,4.17.6
V04,7,1,VXU,NUL,VXU_V04,NUL,4.17.6
V04,8,1,VXU,NUL,VXU_V04,NUL,4.A.7.5
V04,9,1,VXU,NUL,VXU_V04,NUL,4.A.6
V04,61,1,VXU,NUL,VXU_V04,NUL,4.17.6
V04,91,1,VXU,NUL,VXU_V04,NUL,4.A.6
V04,92,1,VXU,NUL,VXU_V04,NUL,4.A.6
W01,3,1,ORU,NUL,ORU_W01,NUL,7.19.1
W01,5,1,QRY,ORU,NUL,NUL,7
W02,5,1,QRY,ORF,NUL,NUL,7
Z73,5,1,QBP,NUL,QBP_Z73,NUL,4
Z73,6,1,QBP,NUL,QBP_Z73,NUL,4.6.2
Z73,7,1,QBP,NUL,QBP_Z73,NUL,4.6.2
Z73,8,1,QBP,NUL,QBP_Z73,NUL,4.6.2
Z73,9,1,QBP,NUL,QBP_Z73,NUL,4.6.2
Z73,61,1,QBP,NUL,QBP_Z73,NUL,4.6.2
Z73,91,1,QBP,NUL,QBP_Z73,NUL,4.6.2
Z73,92,1,QBP,NUL,QBP_Z73,NUL,4.6.2
Z74,5,1,NUL,RTB,NUL,RTB_Z74,4
Z74,6,1,RTB,NUL,RTB_Z74,NUL,4.6.2
Z74,7,1,RTB,NUL,RTB_Z74,NUL,4.6.2
Z74,8,1,RTB,NUL,RTB_Z74,NUL,4.6.2
Z74,9,1,RTB,NUL,RTB_Z74,NUL,4.6.2
Z74,61,1,RTB,NUL,RTB_Z74,NUL,4.6.2
Z74,91,1,RTB,NUL,RTB_Z74,NUL,4.6.2
Z74,92,1,RTB,NUL,RTB_Z74,NUL,4.6.2
Z75,5,1,QBP,NUL,QBP_Q13,NUL,5
Z75,6,1,QBP,NUL,QBP_Q13,NUL,5.9.7.2
Z75,7,1,QBP,NUL,QBP_Q13,NUL,5.9.7.2
Z75,8,1,QBP,NUL,QBP_Q13,NUL,5.9.7.1
Z75,61,1,QBP,NUL,QBP_Q13,NUL,5.9.7.2
Z76,5,1,NUL,RTB,NUL,RTB_K13,5
Z76,6,1,RTB,NUL,RTB_K13,NUL,5.9.7.2
Z76,7,1,RTB,NUL,RTB_K13,NUL,5.9.7.2
Z76,8,1,RTB,NUL,RTB_K13,NUL,5.9.7.1
Z76,9,1,RTB,NUL,RTB_K13,NUL,5.9.7.2
Z76,61,1,RTB,NUL,RTB_K13,NUL,5.9.7.2
Z76,91,1,RTB,NUL,RTB_K13,NUL,5.9.7.2
Z76,92,1,RTB,NUL,RTB_K13,NUL,5.9.7.2
Z77,5,1,QBP,NUL,QBP_Q13,NUL,5
Z77,6,1,QBP,NUL,QBP_Q13,NUL,5.9.7.1
Z77,7,1,QBP,NUL,QBP_Q13,NUL,5.9.7.1
Z77,8,1,QBP,NUL,QBP_Q13,NUL,5.9.7.0
Z77,61,1,QBP,NUL,QBP_Q13,NUL,5.9.7.1
Z78,5,1,NUL,RTB,NUL,RTB_K13,5
Z78,6,1,RTB,NUL,RTB_K13,NUL,5.9.7.1
Z78,7,1,RTB,NUL,RTB_K13,NUL,5.9.7.1
Z78,8,1,RTB,NUL,RTB_K13,NUL,5.9.7.0
Z78,9,1,RTB,NUL,RTB_K13,NUL,5.9.7.1
Z78,61,1,RTB,NUL,RTB_K13,NUL,5.9.7.1
Z78,91,1,RTB,NUL,RTB_K13,NUL,5.9.7.1
Z78,92,1,RTB,NUL,RTB_K13,NUL,5.9.7.1
Z79,5,1,QBP,NUL,QBP_Q15,NUL,5
Z79,6,1,QBP,NUL,QBP_Q15,NUL,5.9.6.1
Z79,7,1,QBP,NUL,QBP_Q15,NUL,5.9.6.1
Z79,8,1,QBP,NUL,QBP_Q15,NUL,5.9.6.0
Z79,61,1,QBP,NUL,QBP_Q15,NUL,5.9.6.1
Z80,5,1,NUL,RDY,NUL,RSP_K15,5
Z80,6,1,RDY,NUL,RSP_K11,NUL,5.9.6.1
Z80,7,1,RDY,NUL,RSP_K11,NUL,5.9.6.1
Z80,8,1,RDY,NUL,RSP_K11,NUL,5.9.6.0
Z80,9,1,RDY,NUL,RDY_Z80,NUL,5.9.6.1
Z80,61,1,RDY,NUL,RSP_K11,NUL,5.9.6.1
Z80,91,1,RDY,NUL,RDY_Z80,NUL,5.9.6.1
Z80,92,1,RDY,NUL,RDY_Z80,NUL,5.9.6.1
Z81,5,1,QBP,NUL,QBP_Q11,NUL,5
Z81,6,1,QBP,NUL,QBP_Q11,NUL,5.9.1.1.1
Z81,7,1,QBP,NUL,QBP_Q11,NUL,5.9.1.1.1
Z81,8,1,QBP,NUL,QBP_Q11,NUL,5.9.1.0.1
Z81,61,1,QBP,NUL,QBP_Q11,NUL,5.9.1.1.1
Z82,5,1,NUL,RSP,NUL,RSP_Z82,5
Z82,6,1,RSP,NUL,RSP_Z82,NUL,5.9.1.1.1
Z82,7,1,RSP,NUL,RSP_Z82,NUL,5.9.1.1.1
Z82,8,1,RSP,NUL,RSP_Z82,NUL,5.9.1.0.1
Z82,9,1,RSP,NUL,RSP_Z82,NUL,5.9.1.1.1
Z82,61,1,RSP,NUL,RSP_Z82,NUL,5.9.1.1.1
Z82,91,1,RSP,NUL,RSP_Z82,NUL,5.9.1.1.1
Z82,92,1,RSP,NUL,RSP_Z82,NUL,5.9.1.1.1
Z83,5,1,QSB,NUL,QSB_Q16,NUL,5
Z83,6,1,QSB,NUL,QSB_Q16,NUL,5.7.3.1
Z83,7,1,QSB,NUL,QSB_Q16,NUL,5.7.3.1
Z83,8,1,QSB,NUL,QSB_Q16,NUL,5.7.3.0
Z83,9,1,QSB,NUL,QSB_Q16,NUL,5.7.3.1
Z83,61,1,QSB,NUL,QSB_Q16,NUL,5.7.3.1
Z83,91,1,QSB,NUL,QSB_Q16,NUL,5.7.3.1
Z83,92,1,QSB,NUL,QSB_Q16,NUL,5.7.3.1
Z84,5,1,NUL,RSP,NUL,RSP_K13,5
Z84,6,1,RSP,NUL,RSP_K11,NUL,5.3.1.2
Z84,7,1,RSP,NUL,RSP_K11,NUL,5.3.1.2
Z84,8,1,RSP,NUL,RSP_K11,NUL,5.3.1.1
Z84,9,1,RSP,NUL,RSP_Z84,NUL,5.3.1.2
Z84,61,1,RSP,NUL,RSP_K11,NUL,5.3.1.2
Z84,91,1,RSP,NUL,RSP_Z84,NUL,5.3.1.2
Z84,92,1,RSP,NUL,RSP_Z84,NUL,5.3.1.2
Z85,5,1,QBP,NUL,QBP_Q11,NUL,5
Z85,6,1,QBP,NUL,QBP_Q11,NUL,5.9.1.2.1
Z85,7,1,QBP,NUL,QBP_Q11,NUL,5.9.1.2.1
Z85,8,1,QBP,NUL,QBP_Q11,NUL,5.9.1.1.1
Z85,61,1,QBP,NUL,QBP_Q11,NUL,5.9.1.2.1
Z86,5,1,NUL,RSP,NUL,RSP_Z86,5
Z86,6,1,RSP,NUL,RSP_Z86,NUL,5.9.1.2.1
Z86,7,1,RSP,NUL,RSP_Z86,NUL,5.9.1.2.1
Z86,8,1,RSP,NUL,RSP_Z86,NUL,5.9.1.1.1
Z86,9,1,RSP,NUL,RSP_Z86,NUL,5.9.1.2.1
Z86,61,1,RSP,NUL,RSP_Z86,NUL,5.9.1.2.1
Z86,91,1,RSP,NUL,RSP_Z86,NUL,5.9.1.2.1
Z86,92,1,RSP,NUL,RSP_Z86,NUL,5.9.1.2.1
